,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.7483647519220956,-0.7596208529111367,-0.7550316983938515,-0.7552991468305945,-1.0
1,3.0,-1.0,-0.5707501396915943,-0.5645793893583867,-0.5628463418202959,-0.5611419489671806,-2.0
2,3.0,-1.0,-0.5707501396915943,-0.5645793893583867,-0.5628463418202959,-0.5705808070182135,-3.0
3,2.0,-1.0,-0.5707501396915943,-0.5645793893583867,-0.5713896777373899,-0.5705808070182135,-4.0
4,3.0,-1.0,-0.48054324741481796,-0.4693265467051775,-0.47045743403927,-0.4739791413868849,-5.0
5,1.0,-1.0,-0.5707501396915943,-0.5725554727059847,-0.5713896777373899,-0.5705808070182135,-6.0
6,0.0,-1.0,-0.40354172379317016,-0.4083007732955299,-0.4066167728103007,-0.40879649731844586,-7.0
7,3.0,-1.0,-0.5707501396915943,-0.5725554727059847,-0.5713896777373899,-0.5800102262111952,-8.0
8,0.0,-1.0,-0.5817779210619772,-0.5725554727059847,-0.5713896777373899,-0.5800102262111952,-9.0
9,0.0,-1.0,-0.7476163871701735,-0.7596208529111367,-0.7550316983938515,-0.7552991468305945,-10.0
10,2.0,-1.0,-0.7476163871701735,-0.7596208529111367,-0.7622391786892375,-0.7552991468305945,-11.0
11,2.0,-1.0,-0.5309187391423751,-0.5321451352644087,-0.5272192899803129,-0.5353612308627415,-12.0
12,0.0,-1.0,-0.42863640726207347,-0.4341615436251099,-0.4349114934743732,-0.42999398845486186,-13.0
13,0.0,-1.0,-0.4382077708548114,-0.4341615436251099,-0.4349114934743732,-0.42999398845486186,-14.0
14,3.0,-1.0,-0.4382077708548114,-0.4341615436251099,-0.4349114934743732,-0.4404390221801361,-15.0
15,2.0,-1.0,-0.5309187391423751,-0.5321451352644087,-0.5358545509731357,-0.5353612308627415,-16.0
16,1.0,-1.0,-0.4382077708548114,-0.4430185145984854,-0.4349114934743732,-0.4404390221801361,-17.0
17,2.0,-1.0,-0.36123244218258027,-0.3556903854741463,-0.3642318725961418,-0.35915198799768544,-18.0
18,2.0,-1.0,-0.2697442587164605,-0.26878349938915014,-0.2749977966305579,-0.26903282861093575,-19.0
19,1.0,-1.0,-0.2697442587164605,-0.27557174783280747,-0.2749977966305579,-0.26903282861093575,-20.0
20,1.0,1.0,-0.11639885200259141,0.06763082186962595,-0.13670625010807036,-0.10418224999820233,-19.0
