,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.8033823867865022,-1.8295549427086975,-0.6673892781927648,-1.8115275294599682,-1.0
1,2.0,-1.0,-1.489343890057143,-1.518587435567746,-0.5686375677573451,-1.5205979640366662,-2.0
2,1.0,-1.0,-1.1759463866222148,-0.47418713122302186,-1.1675263581197404,-1.1755403523236556,-3.0
3,1.0,-1.0,-0.9662874740810468,-0.2927183762906762,-0.8916065119505915,-1.0031554467542758,-4.0
4,3.0,-1.0,-0.8595844026784177,-0.8310300370449029,-0.1976061182468389,-0.951965689099079,-5.0
5,0.0,-1.0,-0.8271079963140558,-0.8216036432017314,-0.7458468669839308,-0.820755704100323,-6.0
6,2.0,-1.0,-1.123930705911272,-1.116824322700294,-0.9119159895035123,-1.1350791179997628,-7.0
7,1.0,-1.0,-0.9662874740810468,-0.291569647591991,-0.8916065119505915,-1.0031554467542758,-8.0
8,2.0,-1.0,-0.8595844026784177,-0.8310300370449029,-0.19771767291543407,-0.951965689099079,-9.0
9,2.0,-1.0,-0.4206968808878269,0.8791537943262704,-0.3195257904741632,-0.5455463575421692,-10.0
10,1.0,1.0,-0.4206968808878269,0.8803622563830077,-0.3195257904741632,-0.5455463575421692,-9.0
