,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.7049998980265324,-0.6948814582407918,-0.7037450209393825,-0.7089366478391242,-1.0
1,1.0,-1.0,-0.7049998980265324,-0.7026520661373931,-0.7037450209393825,-0.7089366478391242,-2.0
2,3.0,-1.0,-0.5258057561697148,-0.5263713172064801,-0.5302270082481012,-0.5238558951700092,-3.0
3,0.0,-1.0,-0.5368715672032542,-0.5263713172064801,-0.5302270082481012,-0.5238558951700092,-4.0
4,1.0,-1.0,-0.7049998980265324,-0.7003402485325492,-0.7037450209393825,-0.7089366478391242,-5.0
5,3.0,-1.0,-0.5368715672032542,-0.5263713172064801,-0.5302270082481012,-0.5333320392748392,-6.0
6,1.0,-1.0,-0.5368715672032542,-0.5344651134028908,-0.5302270082481012,-0.5333320392748392,-7.0
7,1.0,-1.0,-0.3793909523014227,-0.38193654767462915,-0.37918568279404213,-0.3799652435332803,-8.0
8,2.0,-1.0,-0.2987094593009055,-0.2949918290729443,-0.2993979916971192,-0.2944492817588674,-9.0
9,3.0,-1.0,-0.25533236039711643,-0.25598086818317645,-0.25315673876177824,-0.25917170810281076,-10.0
10,3.0,-1.0,-0.2987094593009055,-0.2949918290729443,-0.2993979916971192,-0.30415483247710856,-11.0
11,0.0,-1.0,-0.2991350358530428,-0.2949918290729443,-0.2993979916971192,-0.30415483247710856,-12.0
12,2.0,-1.0,-0.3793909523014227,-0.38193654767462915,-0.38836184506162896,-0.3799652435332803,-13.0
13,0.0,-1.0,-0.3403711495788308,-0.3307396149208833,-0.3382849702800311,-0.33167576713102176,-14.0
14,3.0,-1.0,-0.4405688263147662,-0.43658631678666093,-0.43608863563843353,-0.442567440865582,-15.0
15,2.0,-1.0,-0.5368715672032542,-0.5344651134028908,-0.5388495358863661,-0.5333320392748392,-16.0
16,2.0,-1.0,-0.4405688263147662,-0.43658631678666093,-0.444709161741144,-0.442567440865582,-17.0
17,1.0,-1.0,-0.3406381927628293,-0.329858998413135,-0.33761859299469815,-0.337903059931868,-18.0
18,1.0,-1.0,-0.21953881605809714,-0.21954515874890987,-0.21382306635986056,-0.22215057053293577,-19.0
19,2.0,1.0,-0.14326404881153426,-0.1382342385684622,-0.006069718616845904,-0.13600405383177722,-18.0
