,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.01,-0.01,-0.01,-0.01,-1.0
1,2.0,-1.0,-0.01,-0.01,-0.00999,-0.01,-2.0
2,0.0,-1.0,-0.01999,-0.01,-0.01,-0.01,-3.0
3,1.0,-1.0,-0.01999,-0.0099,-0.01,-0.01,-4.0
4,3.0,-1.0,0.0,-0.01,-0.01,-0.01,-5.0
5,3.0,-1.0,0.0,0.0,-0.01,0.0,-6.0
6,3.0,-1.0,0.0,0.0,-0.01,-0.01,-7.0
7,1.0,-1.0,0.0,-0.01,-0.01,-0.01,-8.0
8,0.0,-1.0,-0.01,0.0,-0.01,0.0,-9.0
9,0.0,-1.0,-0.01008991,-0.01,-0.01,-0.01,-10.0
10,2.0,-1.0,-0.01,-0.01,-0.019979200000000003,-0.01,-11.0
11,1.0,-1.0,-0.01999,-0.019801,-0.01,-0.01,-12.0
12,0.0,-1.0,-0.01009,-0.01,-0.01,-0.01,-13.0
13,2.0,-1.0,-0.01999,-0.019801,-0.0199,-0.01,-14.0
14,1.0,-1.0,-0.01,-0.01,-0.01,-0.01,-15.0
15,2.0,-1.0,-0.01,0.0,-0.01,0.0,-16.0
16,3.0,-1.0,0.0,-0.01,-0.01,0.0,-17.0
17,1.0,-1.0,-0.01,-0.01,-0.01,0.0,-18.0
18,1.0,-1.0,0.0,-0.01,0.0,0.0,-19.0
19,2.0,1.0,0.0,0.0,-0.01,0.0,-18.0
