,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.0260577528843227,-1.0258815342103764,-1.0266712145528325,-1.0251948417631547,-1.0
1,0.0,-1.0,-0.7243408573608189,-0.7260647554258493,-0.7254720926215991,-0.7423765233098439,-2.0
2,0.0,-1.0,-0.733616516503458,-0.7260647554258493,-0.7254720926215991,-0.7423765233098439,-3.0
3,2.0,-1.0,-0.733616516503458,-0.7260647554258493,-0.7336777891625814,-0.7423765233098439,-4.0
4,0.0,-1.0,-0.6061063388590202,-0.606926028073035,-0.6085963017832603,-0.610421496024755,-5.0
5,0.0,-1.0,-0.6055002325201612,-0.606926028073035,-0.6085963017832603,-0.610421496024755,-6.0
6,0.0,-1.0,-0.614894732287641,-0.606926028073035,-0.6085963017832603,-0.610421496024755,-7.0
7,1.0,-1.0,-0.614894732287641,-0.6149498659003504,-0.6085963017832603,-0.610421496024755,-8.0
8,2.0,-1.0,-0.4564541193970669,-0.45537090644282535,-0.4634521691449572,-0.4586376169171505,-9.0
9,0.0,-1.0,-0.3677315271517487,-0.36011790149571965,-0.36151938736688777,-0.3640678317400782,-10.0
10,1.0,-1.0,-0.5052243634585359,-0.5060442027024169,-0.5040638266232023,-0.5015793695995339,-11.0
11,0.0,-1.0,-0.37856842620662706,-0.36011790149571965,-0.36151938736688777,-0.3640678317400782,-12.0
12,3.0,-1.0,-0.5052243634585359,-0.5060442027024169,-0.5040638266232023,-0.5020409426195879,-13.0
13,2.0,-1.0,-0.614894732287641,-0.6149498659003504,-0.6170287072490039,-0.610421496024755,-14.0
14,3.0,-1.0,-0.5052243634585359,-0.5060442027024169,-0.5040638266232023,-0.5125143266576148,-15.0
15,3.0,-1.0,-0.614894732287641,-0.6149498659003504,-0.6170287072490039,-0.6208518638633401,-16.0
16,1.0,-1.0,-0.733616516503458,-0.7344771151856816,-0.7336777891625814,-0.7423765233098439,-17.0
17,3.0,-1.0,-0.6322825085061016,-0.6360659729158464,-0.631582093183305,-0.6407096982875982,-18.0
18,0.0,-1.0,-0.753905064712328,-0.7487531378947159,-0.7476957295371203,-0.7461646404572784,-19.0
19,3.0,-1.0,-1.0260577528843227,-1.0258815342103764,-1.0266712145528325,-1.0341696469213915,-20.0
20,3.0,-1.0,-1.0260577528843227,-1.0258815342103764,-1.0266712145528325,-1.043060884260071,-21.0
21,1.0,-1.0,-1.0260577528843227,-1.0323382006323882,-1.0266712145528325,-1.043060884260071,-22.0
22,3.0,-1.0,-0.753905064712328,-0.7487531378947159,-0.7476957295371203,-0.7554184758168211,-23.0
23,2.0,-1.0,-0.753905064712328,-0.7487531378947159,-0.7459030110803988,-0.7554184758168211,-24.0
24,2.0,-1.0,-0.6322825085061016,-0.6360659729158464,-0.6393646104094575,-0.6407096982875982,-25.0
25,1.0,-1.0,-0.4564541193970669,-0.46383135153024674,-0.4634521691449572,-0.4586376169171505,-26.0
26,0.0,-1.0,-0.3456650437780358,-0.33994524281561467,-0.3404514584086037,-0.34173598996430876,-27.0
27,0.0,-1.0,-0.46742363079368504,-0.46383135153024674,-0.4634521691449572,-0.4586376169171505,-28.0
28,0.0,-1.0,-0.6242798375553534,-0.6149498659003504,-0.6170287072490039,-0.6208518638633401,-29.0
29,1.0,-1.0,-0.6242798375553534,-0.6129281057936012,-0.6170287072490039,-0.6208518638633401,-30.0
30,3.0,-1.0,-0.46742363079368504,-0.46383135153024674,-0.4634521691449572,-0.4697417833245339,-31.0
31,0.0,-1.0,-0.6425622320695716,-0.6360659729158464,-0.6393646104094575,-0.6407096982875982,-32.0
32,0.0,-1.0,-0.7428828999869546,-0.7344771151856816,-0.7336777891625814,-0.7423765233098439,-33.0
33,2.0,-1.0,-0.7428828999869546,-0.7344771151856816,-0.741857364223098,-0.7423765233098439,-34.0
34,1.0,-1.0,-0.6242798375553534,-0.6209698942579699,-0.6170287072490039,-0.6208518638633401,-35.0
35,2.0,-1.0,-0.46742363079368504,-0.46383135153024674,-0.46205870856696907,-0.4697417833245339,-36.0
36,1.0,-1.0,-0.37856842620662706,-0.3665386730447548,-0.36151938736688777,-0.3640678317400782,-37.0
37,0.0,-1.0,-0.14038786907873974,-0.0024389515547043623,-0.13670625010807036,-0.11574263912665703,-38.0
38,2.0,-1.0,-0.37856842620662706,-0.3665386730447548,-0.3711578679795209,-0.3640678317400782,-39.0
39,3.0,-1.0,-0.37856842620662706,-0.3665386730447548,-0.3711578679795209,-0.37458568179978013,-40.0
40,2.0,-1.0,-0.46742363079368504,-0.46383135153024674,-0.47073696953870214,-0.4697417833245339,-41.0
41,1.0,-1.0,-0.37856842620662706,-0.37289523687829956,-0.3711578679795209,-0.37458568179978013,-42.0
42,1.0,1.0,-0.14038786907873974,-0.012414562039157319,-0.13670625010807036,-0.11574263912665703,-41.0
