,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.1121307110043823,-1.1118767728369185,-1.11230192085781,-1.1200632941046027,-1.0
1,1.0,-1.0,-1.1121307110043823,-1.118261524239713,-1.11230192085781,-1.1200632941046027,-2.0
2,1.0,-1.0,-0.8370875250355684,-0.840595117994594,-0.8382945534397309,-0.8358082177584255,-3.0
3,0.0,-1.0,-0.5904037662851257,-0.5855062795944711,-0.5959261454863058,-0.5794872782117911,-4.0
4,3.0,-1.0,-0.8370875250355684,-0.840595117994594,-0.8382945534397309,-0.8349724095406671,-5.0
5,1.0,-1.0,-0.8370875250355684,-0.8474045523185542,-0.8382945534397309,-0.8349724095406671,-6.0
6,3.0,-1.0,-0.5904037662851257,-0.5855062795944711,-0.5959261454863058,-0.5789077909335794,-7.0
7,3.0,-1.0,-0.5904037662851257,-0.5855062795944711,-0.5959261454863058,-0.5883288831426458,-8.0
8,1.0,-1.0,-0.5904037662851257,-0.5938403297186458,-0.5959261454863058,-0.5883288831426458,-9.0
9,1.0,-1.0,-0.47216611174515244,-0.4749915341332552,-0.4667584953972866,-0.4657072165222558,-10.0
10,3.0,-1.0,-0.47216611174515244,-0.4749915341332552,-0.4667584953972866,-0.4752415093057335,-11.0
11,2.0,-1.0,-0.47216611174515244,-0.4749915341332552,-0.47526487983455873,-0.4752415093057335,-12.0
12,0.0,-1.0,-0.3537498629457431,-0.3620041410131404,-0.35997131874520827,-0.35356387171136494,-13.0
13,3.0,-1.0,-0.5219062439156833,-0.5186466745507091,-0.5125811009771493,-0.5139503536369436,-14.0
14,3.0,-1.0,-0.5904037662851257,-0.5938403297186458,-0.5959261454863058,-0.5977405542595031,-15.0
15,0.0,-1.0,-0.5920144803081404,-0.5938403297186458,-0.5959261454863058,-0.5977405542595031,-16.0
16,3.0,-1.0,-0.8370875250355684,-0.8474045523185542,-0.8382945534397309,-0.8441374371311264,-17.0
17,0.0,-1.0,-0.8487258261842522,-0.8474045523185542,-0.8382945534397309,-0.8441374371311264,-18.0
18,0.0,-1.0,-1.1210185802933779,-1.118261524239713,-1.11230192085781,-1.1200632941046027,-19.0
19,2.0,-1.0,-1.1210185802933779,-1.118261524239713,-1.1183201676567232,-1.1200632941046027,-20.0
20,2.0,-1.0,-0.8059542544537271,-0.8063153161270922,-0.8017466806715662,-0.8054151224031848,-21.0
21,0.0,-1.0,-0.6990236030749157,-0.690203837389036,-0.6968021247218243,-0.694016131178023,-22.0
22,1.0,-1.0,-0.6990236030749157,-0.6979427373531788,-0.6968021247218243,-0.694016131178023,-23.0
23,3.0,-1.0,-0.5237800758736995,-0.5199165113710509,-0.5185034046163997,-0.526833942677407,-24.0
24,0.0,-1.0,-0.7039239223171122,-0.7064310214949503,-0.7108894012338624,-0.7034139437509629,-25.0
25,2.0,-1.0,-0.8059542544537271,-0.8063153161270922,-0.8099753590454527,-0.8054151224031848,-26.0
26,3.0,-1.0,-0.6990236030749157,-0.6979427373531788,-0.6968021247218243,-0.6943247059678714,-27.0
27,3.0,-1.0,-0.8059542544537271,-0.8063153161270922,-0.8099753590454527,-0.8174253248973103,-28.0
28,1.0,-1.0,-1.1210185802933779,-1.1146235599782734,-1.1183201676567232,-1.1200632941046027,-29.0
29,2.0,-1.0,-0.8487258261842522,-0.8474045523185542,-0.8362423333990923,-0.8441374371311264,-30.0
30,3.0,-1.0,-0.7039239223171122,-0.7064310214949503,-0.7108894012338624,-0.7139059853140451,-31.0
31,3.0,-1.0,-0.8487258261842522,-0.8474045523185542,-0.8362423333990923,-0.853222243760407,-32.0
32,2.0,-1.0,-0.8487258261842522,-0.8474045523185542,-0.8442152253659554,-0.853222243760407,-33.0
33,0.0,-1.0,-0.7141382713840246,-0.7064310214949503,-0.7108894012338624,-0.7139059853140451,-34.0
34,0.0,-1.0,-0.8151483001992734,-0.8063153161270922,-0.8099753590454527,-0.8174253248973103,-35.0
35,1.0,-1.0,-0.8151483001992734,-0.8146100421592758,-0.8099753590454527,-0.8174253248973103,-36.0
36,1.0,-1.0,-0.7141382713840246,-0.7139799411887952,-0.7108894012338624,-0.7139059853140451,-37.0
37,2.0,-1.0,-0.5219062439156833,-0.5186466745507091,-0.5208090624897551,-0.5139503536369436,-38.0
38,1.0,-1.0,-0.3827718769521541,-0.3700697484931256,-0.3805709456978888,-0.38787878038450513,-39.0
39,2.0,1.0,-0.17695007754865502,-0.1382342385684622,-0.13702481347784604,-0.14722545137927281,-38.0
