,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.9810531177977504,-0.9867184311587215,-0.9829689084587026,-0.981198833280379,-1.0
1,3.0,-1.0,-0.7187396192204003,-0.7045431709454637,-0.7162475833934473,-0.7091314655513962,-2.0
2,1.0,-1.0,-0.7187396192204003,-0.7119928649164748,-0.7162475833934473,-0.7091314655513962,-3.0
3,1.0,-1.0,-0.5052158724622554,-0.5149885488808429,-0.4994584089406407,-0.5038634398819443,-4.0
4,1.0,-1.0,-0.38657198174550933,-0.3902511640529905,-0.3896477744641205,-0.3807963042727193,-5.0
5,3.0,-1.0,-0.38657198174550933,-0.3902511640529905,-0.3896477744641205,-0.3904155079684466,-6.0
6,0.0,-1.0,-0.39720138760852003,-0.3902511640529905,-0.3896477744641205,-0.3904155079684466,-7.0
7,2.0,-1.0,-0.5052158724622554,-0.5149885488808429,-0.5084531607870906,-0.5038634398819443,-8.0
8,3.0,-1.0,-0.4521795907022607,-0.44893867541705484,-0.4497539703463528,-0.45336172390312646,-9.0
9,0.0,-1.0,-0.5065458969275954,-0.5149885488808429,-0.5084531607870906,-0.5038634398819443,-10.0
10,2.0,-1.0,-0.7187396192204003,-0.7119928649164748,-0.7245574932673082,-0.7091314655513962,-11.0
11,2.0,-1.0,-0.6116232267078832,-0.6086447346932509,-0.6159817848285306,-0.6097078637635164,-12.0
12,3.0,-1.0,-0.4564541193970669,-0.4490214163866352,-0.45478867867174877,-0.4476070694268397,-13.0
13,1.0,-1.0,-0.6116232267078832,-0.6165987354250718,-0.6159817848285306,-0.6097078637635164,-14.0
14,1.0,-1.0,-0.4521795907022607,-0.4572872236627942,-0.4497539703463528,-0.45336172390312646,-15.0
15,2.0,-1.0,-0.31952577321853454,-0.32367926378460016,-0.3118652626871244,-0.3202550499338695,-16.0
16,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.023834603325633315,-0.14722545137927281,-15.0
