,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.15873655536081915,-0.16500046095899693,-0.16360559933883906,-0.15863440308946872,-1.0
1,3.0,-1.0,-0.11214678778432237,-0.11790703626996454,-0.11805594799256328,-0.11934219505791074,-2.0
2,0.0,-1.0,-0.12245302953428436,-0.11790703626996454,-0.11805594799256328,-0.11934219505791074,-3.0
3,3.0,-1.0,-0.15873655536081915,-0.16500046095899693,-0.16360559933883906,-0.15847576868637925,-4.0
4,0.0,-1.0,-0.15857547172538838,-0.16500046095899693,-0.16360559933883906,-0.15847576868637925,-5.0
5,3.0,-1.0,-0.15857547172538838,-0.16500046095899693,-0.16360559933883906,-0.16831729291769287,-6.0
6,3.0,-1.0,-0.15857547172538838,-0.16500046095899693,-0.16360559933883906,-0.17806129923404443,-7.0
7,0.0,-1.0,-0.168416896253663,-0.16500046095899693,-0.16360559933883906,-0.17806129923404443,-8.0
8,2.0,-1.0,-0.168416896253663,-0.16500046095899693,-0.1730208632917353,-0.17806129923404443,-9.0
9,1.0,-1.0,-0.11909544927937508,-0.12644473685403892,-0.12602515187455487,-0.12177239740411983,-10.0
10,2.0,-1.0,-0.09137091203793503,-0.09851152855467477,-0.08857594484977908,-0.09059684646060437,-11.0
11,2.0,-1.0,-0.06992796092867239,-0.07892659321764237,-0.07942511715346681,-0.07046496142599987,-12.0
12,2.0,-1.0,-0.06970242220729696,-0.06868595246346271,-0.0697860108835114,-0.06017591898291271,-13.0
13,3.0,-1.0,-0.06970242220729696,-0.06868595246346271,-0.0697860108835114,-0.07020351144144163,-14.0
14,0.0,-1.0,-0.0698559882384169,-0.07892659321764237,-0.07942511715346681,-0.07046496142599987,-15.0
15,0.0,-1.0,-0.07963106801246791,-0.07956553211966758,-0.07889165661137425,-0.07122091025621406,-16.0
16,3.0,-1.0,-0.07963106801246791,-0.07956553211966758,-0.07889165661137425,-0.0715805601971663,-17.0
17,0.0,-1.0,-0.1289763538300957,-0.12644473685403892,-0.12602515187455487,-0.12177239740411983,-18.0
18,3.0,-1.0,-0.1289763538300957,-0.12644473685403892,-0.12602515187455487,-0.1320396775787096,-19.0
19,1.0,-1.0,-0.168416896253663,-0.17441161967583663,-0.1730208632917353,-0.17806129923404443,-20.0
20,1.0,-1.0,-0.12245302953428436,-0.1275263570899426,-0.11805594799256328,-0.11934219505791074,-21.0
21,2.0,-1.0,-0.09049235498276147,-0.0891042004946022,-0.09845358135495938,-0.0894916862958033,-22.0
22,0.0,-1.0,-0.08015782214894097,-0.07921900331691661,-0.0786712481699072,-0.07074417972275707,-23.0
23,2.0,-1.0,-0.09137091203793503,-0.09851152855467477,-0.09831888929542705,-0.09059684646060437,-24.0
24,0.0,-1.0,-0.07980165339780723,-0.07892659321764237,-0.07942511715346681,-0.07046496142599987,-25.0
25,2.0,-1.0,-0.07963106801246791,-0.07956553211966758,-0.08881676485839456,-0.0715805601971663,-26.0
26,1.0,-1.0,-0.07951220297574502,-0.08916090301691705,-0.07966082874125917,-0.08013823404582164,-27.0
27,1.0,-1.0,-0.06970242220729696,-0.0781633011380768,-0.0697860108835114,-0.07020351144144163,-28.0
28,1.0,1.0,-0.030148021608580003,-0.0080629019173591,-0.029970010000000002,-0.030392535134386,-27.0
