,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.8028352004432044,-1.7718481024413975,-1.7317177725295816,-1.7872971901905386,-1.0
1,3.0,-1.0,-1.4648983978374095,-1.4608606872386602,-1.4591415791153912,-1.4670778332881829,-2.0
2,2.0,-1.0,-1.8028352004432044,-1.7718481024413975,-1.7375328690163243,-1.7872971901905386,-3.0
3,2.0,-1.0,-1.4648983978374095,-1.4608606872386602,-1.4640290807992404,-1.4670778332881829,-4.0
4,1.0,-1.0,-1.1183957017398174,-1.0495335340227525,-1.1147387623813512,-1.1116189366494327,-5.0
5,1.0,-1.0,-0.9060128137759337,-0.7584337713092287,-0.8665690483676056,-0.8955590736169756,-6.0
6,2.0,-1.0,-0.8173724933017763,-0.7915041040472781,-0.5141660606477322,-0.8304569748442965,-7.0
7,2.0,-1.0,-0.3565113877791606,0.7718152530523119,-0.3307961390362893,-0.47030298844123447,-8.0
8,2.0,-1.0,-0.3565113877791606,0.7718152530523119,-0.3305418403684556,-0.47030298844123447,-9.0
9,1.0,1.0,-0.3565113877791606,0.7740971005217888,-0.3305418403684556,-0.47030298844123447,-8.0
