,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.8033823867865022,-1.8295549427086975,-0.6629073223578853,-1.8115275294599682,-1.0
1,2.0,-1.0,-1.489343890057143,-1.518587435567746,-0.5741680222011044,-1.5205979640366662,-2.0
2,1.0,-1.0,-1.1759463866222148,-0.4678667525083879,-1.1675263581197404,-1.1755403523236556,-3.0
3,1.0,-1.0,-0.9662874740810468,-0.28819748220390246,-0.8916065119505915,-1.0031554467542758,-4.0
4,0.0,-1.0,-0.8635823359914687,-0.8310300370449029,-0.19790503581567173,-0.951965689099079,-5.0
5,3.0,-1.0,-0.9662874740810468,-0.28819748220390246,-0.8916065119505915,-1.0113311361922648,-6.0
6,2.0,-1.0,-1.123930705911272,-1.116824322700294,-0.9053906069483123,-1.1350791179997628,-7.0
7,1.0,-1.0,-0.9662874740810468,-0.2870966527042045,-0.8916065119505915,-1.0113311361922648,-8.0
8,2.0,-1.0,-0.8635823359914687,-0.8310300370449029,-0.19798129803018613,-0.951965689099079,-9.0
9,1.0,1.0,-0.4206968808878269,0.883915617006176,-0.3195257904741632,-0.5455463575421692,-8.0
