,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.753250605139621,-1.7592179246202906,-1.7569064401432801,-1.755798027280675,-1.0
1,0.0,-1.0,-1.7614973545344814,-1.7592179246202906,-1.7569064401432801,-1.755798027280675,-2.0
2,3.0,-1.0,-1.7614973545344814,-1.7592179246202906,-1.7569064401432801,-1.7640422292533944,-3.0
3,2.0,-1.0,-1.7614973545344814,-1.7592179246202906,-1.7610828220625705,-1.7640422292533944,-4.0
4,0.0,-1.0,-1.3137445416002609,-1.3075069609610073,-1.3083633496730165,-1.3117843936058269,-5.0
5,1.0,-1.0,-1.3137445416002609,-1.3139303440417878,-1.3083633496730165,-1.3117843936058269,-6.0
6,2.0,-1.0,-1.062024665589153,-1.0608939700792492,-1.0607570033417106,-1.0666399729356568,-7.0
7,1.0,-1.0,-0.7018617360155617,-0.6579419238728103,-0.7101696007511057,-0.6980238827207761,-8.0
8,2.0,-1.0,-0.7739001892877202,-0.753327514440825,-0.6562811153521072,-0.7767615179748595,-9.0
9,1.0,1.0,-0.25777075970583196,-0.21669156875814655,-0.24313546910486222,-0.2810499065860505,-8.0
