,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-0.9458327928979107,-0.9570281808469145,-0.9405955485664783,-0.9450332599096463,-1.0
1,0.0,-1.0,-0.6613434338687664,-0.6698839070285939,-0.6652727218882852,-0.6680026551204273,-2.0
2,0.0,-1.0,-0.6706820904348976,-0.6698839070285939,-0.6652727218882852,-0.6680026551204273,-3.0
3,2.0,-1.0,-0.6706820904348976,-0.6698839070285939,-0.6734824474898192,-0.6680026551204273,-4.0
4,2.0,-1.0,-0.5414253719567671,-0.54522281800819,-0.5489823610386092,-0.5464381010629867,-5.0
5,2.0,-1.0,-0.45766441963568344,-0.46440376585012083,-0.4664931379966045,-0.4595836180863218,-6.0
6,0.0,-1.0,-0.46720675521604776,-0.46440376585012083,-0.4664931379966045,-0.4595836180863218,-7.0
7,3.0,-1.0,-0.46720675521604776,-0.46440376585012083,-0.4664931379966045,-0.4598606102530695,-8.0
8,0.0,-1.0,-0.5508839465848103,-0.54522281800819,-0.5489823610386092,-0.5464381010629867,-9.0
9,1.0,-1.0,-0.5508839465848103,-0.5535835571323068,-0.5489823610386092,-0.5464381010629867,-10.0
10,0.0,-1.0,-0.4243443463714277,-0.4282618570237799,-0.4286845660391955,-0.4246242910951018,-11.0
11,3.0,-1.0,-0.5508839465848103,-0.5535835571323068,-0.5489823610386092,-0.5569857439484407,-12.0
12,3.0,-1.0,-0.6706820904348976,-0.6698839070285939,-0.6734824474898192,-0.6697879885063214,-13.0
13,2.0,-1.0,-0.9458327928979107,-0.9570281808469145,-0.9372176849773705,-0.9450332599096463,-14.0
14,3.0,-1.0,-0.6706820904348976,-0.6698839070285939,-0.6734824474898192,-0.6815250677860545,-15.0
15,2.0,-1.0,-0.9458327928979107,-0.9570281808469145,-0.9438744632908541,-0.9450332599096463,-16.0
16,1.0,-1.0,-0.6706820904348976,-0.6783871616808057,-0.6734824474898192,-0.6815250677860545,-17.0
17,2.0,-1.0,-0.5911920210483682,-0.586667244582687,-0.586049408592095,-0.5888056746424567,-18.0
18,0.0,-1.0,-0.43504174415706093,-0.4282618570237799,-0.4286845660391955,-0.4246242910951018,-19.0
19,2.0,-1.0,-0.5508839465848103,-0.5535835571323068,-0.5576312829205007,-0.5569857439484407,-20.0
20,3.0,-1.0,-0.46720675521604776,-0.46440376585012083,-0.4664931379966045,-0.4702199596698021,-21.0
21,0.0,-1.0,-0.5603330626382255,-0.5535835571323068,-0.5576312829205007,-0.5569857439484407,-22.0
22,1.0,-1.0,-0.5603330626382255,-0.5618693401808397,-0.5576312829205007,-0.5569857439484407,-23.0
23,3.0,-1.0,-0.43504174415706093,-0.4282618570237799,-0.4286845660391955,-0.4356524928614796,-24.0
24,2.0,-1.0,-0.5911920210483682,-0.586667244582687,-0.584043271219388,-0.5888056746424567,-25.0
25,1.0,-1.0,-0.43504174415706093,-0.4366402406950799,-0.4286845660391955,-0.4356524928614796,-26.0
26,0.0,-1.0,-0.29656840766351333,-0.30111801487564266,-0.29942418973377555,-0.2982274468641912,-27.0
27,2.0,-1.0,-0.43504174415706093,-0.4366402406950799,-0.4374226814858382,-0.4356524928614796,-28.0
28,1.0,-1.0,-0.34594845679133196,-0.3419018261404668,-0.3425560281257366,-0.3426113549762329,-29.0
29,1.0,1.0,-0.11639885200259141,0.08282851966751893,-0.13670625010807036,-0.11574263912665703,-28.0
