,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.9458327928979107,-0.9570281808469145,-0.9504718574718597,-0.9540882266497366,-1.0
1,0.0,-1.0,-0.9448869601050127,-0.9570281808469145,-0.9504718574718597,-0.9540882266497366,-2.0
2,0.0,-1.0,-0.9539420731449078,-0.9570281808469145,-0.9504718574718597,-0.9540882266497366,-3.0
3,2.0,-1.0,-0.9539420731449078,-0.9570281808469145,-0.9570726233522684,-0.9540882266497366,-4.0
4,1.0,-1.0,-0.6800114083444627,-0.6868596795049722,-0.681760494710457,-0.6815250677860545,-5.0
5,1.0,-1.0,-0.5911920210483682,-0.5946994737009016,-0.584043271219388,-0.5888056746424567,-6.0
6,3.0,-1.0,-0.4411989660687006,-0.4405293666185603,-0.4346659859929737,-0.4432427558074314,-7.0
7,3.0,-1.0,-0.4938774340487483,-0.48973742263051484,-0.49045092430980197,-0.49435779767962384,-8.0
8,1.0,-1.0,-0.4938774340487483,-0.4981857616728611,-0.49045092430980197,-0.49435779767962384,-9.0
9,1.0,-1.0,-0.37591709437042536,-0.3713741728203071,-0.38058335607544386,-0.3807963042727193,-10.0
10,1.0,-1.0,-0.37591709437042536,-0.3710027986474868,-0.38058335607544386,-0.3807963042727193,-11.0
11,1.0,-1.0,-0.37591709437042536,-0.3806317958488393,-0.38058335607544386,-0.3807963042727193,-12.0
12,0.0,-1.0,-0.38657198174550933,-0.3806317958488393,-0.38058335607544386,-0.3807963042727193,-13.0
13,2.0,-1.0,-0.4938774340487483,-0.4981857616728611,-0.4994584089406407,-0.49435779767962384,-14.0
14,2.0,-1.0,-0.4411989660687006,-0.4405293666185603,-0.43298844180201557,-0.4432427558074314,-15.0
15,1.0,-1.0,-0.29656840766351333,-0.3073195742776954,-0.29942418973377555,-0.2982274468641912,-16.0
16,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.07659864941099351,-0.14722545137927281,-15.0
