,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.6410455452198085,-0.6438080887886591,-0.6451427496101836,-0.6457071134048697,-1.0
1,0.0,-1.0,-0.6504044996745887,-0.6438080887886591,-0.6451427496101836,-0.6457071134048697,-2.0
2,1.0,-1.0,-0.6504044996745887,-0.6518330761096668,-0.6451427496101836,-0.6457071134048697,-3.0
3,3.0,-1.0,-0.5021409151095783,-0.5017442326622074,-0.4983801052154656,-0.505400571187258,-4.0
4,2.0,-1.0,-0.5021409151095783,-0.5017442326622074,-0.5070052102611406,-0.505400571187258,-5.0
5,2.0,-1.0,-0.4102217015135643,-0.4016918198948287,-0.40982837976092956,-0.41120041579386796,-6.0
6,3.0,-1.0,-0.3200997150691653,-0.3240550657223227,-0.31971368341822953,-0.3269732163415774,-7.0
7,1.0,-1.0,-0.4102217015135643,-0.41049654607646724,-0.40982837976092956,-0.41120041579386796,-8.0
8,2.0,-1.0,-0.32977989950303066,-0.3217496115108097,-0.3122304348557936,-0.32155496016408247,-9.0
9,2.0,-1.0,-0.20868288597073023,-0.20668068034451165,-0.21382306635986056,-0.21136850912054392,-10.0
10,1.0,1.0,-0.10522703929019678,-0.030946105517733864,-0.12770478298829369,-0.10418224999820233,-9.0
