,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.4879940438821744,-1.4870957305094905,-1.4839639143615089,-1.4922535966267625,-1.0
1,3.0,-1.0,-1.4879940438821744,-1.4870957305094905,-1.4839639143615089,-1.5006867358897484,-2.0
2,2.0,-1.0,-1.4879940438821744,-1.4870957305094905,-1.4894017293419992,-1.5006867358897484,-3.0
3,2.0,-1.0,-1.1420650508826058,-1.1439444722197436,-1.1479468149625414,-1.1494261594905386,-4.0
4,1.0,-1.0,-0.8703084946710392,-0.8226433528076366,-0.8779034046877734,-0.8824692332605167,-5.0
5,1.0,-1.0,-0.6814535209709756,-0.6309651714193275,-0.6893523206452308,-0.6854493212187687,-6.0
6,3.0,-1.0,-0.5816690525071311,-0.580540361192629,-0.5814900643779669,-0.59033829174596,-7.0
7,2.0,-1.0,-0.7244786507569222,-0.7182223065636482,-0.7019135635578729,-0.7226614725724694,-8.0
8,1.0,-1.0,-0.5816690525071311,-0.5859192800214741,-0.5814900643779669,-0.59033829174596,-9.0
9,2.0,1.0,-0.2761473105313784,-0.27202851306099557,-0.1202754684848509,-0.2764005958749637,-8.0
