,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.2695328974941855,-1.2678065277587474,-1.2676309566319734,-1.2675081870597624,-1.0
1,0.0,-1.0,-0.9592358655145674,-0.9509042477724733,-0.9550704153540607,-0.9518845077917792,-2.0
2,1.0,-1.0,-0.9592358655145674,-0.9588122435646104,-0.9550704153540607,-0.9518845077917792,-3.0
3,1.0,-1.0,-0.8280340597084059,-0.8317087847557176,-0.8265921464841253,-0.832077177468343,-4.0
4,2.0,-1.0,-0.6562420340666406,-0.6554847659507255,-0.6459625067959639,-0.6691056090274347,-5.0
5,0.0,-1.0,-0.4732466284056738,-0.4635487630016877,-0.4661301186615697,-0.4692621485145051,-6.0
6,0.0,-1.0,-0.6375878511629326,-0.642688666141707,-0.6424858982538072,-0.650052744853935,-7.0
7,2.0,-1.0,-0.8253681698022335,-0.825026178234574,-0.8301344716087526,-0.8190627860240398,-8.0
8,1.0,-1.0,-0.6833336037646695,-0.6790465108110962,-0.6786673897976458,-0.6733223349074542,-9.0
9,3.0,-1.0,-0.5153115928140147,-0.516412988627231,-0.5136223843554102,-0.5129872791823008,-10.0
10,0.0,-1.0,-0.6485835377255196,-0.642688666141707,-0.6424858982538072,-0.650052744853935,-11.0
11,3.0,-1.0,-0.8253681698022335,-0.825026178234574,-0.8301344716087526,-0.8294391187339254,-12.0
12,3.0,-1.0,-0.9592358655145674,-0.9588122435646104,-0.9550704153540607,-0.9637732363973993,-13.0
13,3.0,-1.0,-1.2695328974941855,-1.2678065277587474,-1.2676309566319734,-1.2662406788727028,-14.0
14,3.0,-1.0,-1.2695328974941855,-1.2678065277587474,-1.2676309566319734,-1.27497443819383,-15.0
15,2.0,-1.0,-1.2695328974941855,-1.2678065277587474,-1.2635502808038404,-1.27497443819383,-16.0
16,2.0,-1.0,-0.9592358655145674,-0.9588122435646104,-0.9629449468046313,-0.9637732363973993,-17.0
17,1.0,-1.0,-0.8253681698022335,-0.8325582895365126,-0.8301344716087526,-0.8294391187339254,-18.0
18,2.0,-1.0,-0.6485835377255196,-0.642688666141707,-0.6506779247839098,-0.650052744853935,-19.0
19,3.0,-1.0,-0.5153115928140147,-0.516412988627231,-0.5136223843554102,-0.5236416043857531,-20.0
20,1.0,-1.0,-0.6485835377255196,-0.6504337183473051,-0.6506779247839098,-0.650052744853935,-21.0
21,1.0,-1.0,-0.4732466284056738,-0.4709978334427756,-0.4661301186615697,-0.4692621485145051,-22.0
22,2.0,1.0,-0.26368431343183907,-0.26415462090937697,-0.22930138782153234,-0.2644252425037571,-21.0
