,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.8830924457665618,-0.8736163706899399,-0.88338442111521,-0.8823587019030684,-1.0
1,3.0,-1.0,-0.6602357950175164,-0.654267439911209,-0.6568235418760444,-0.6625374340192043,-2.0
2,1.0,-1.0,-0.6602357950175164,-0.661912635528301,-0.6568235418760444,-0.6625374340192043,-3.0
3,2.0,-1.0,-0.471408378167912,-0.46591877395628273,-0.47433224195070917,-0.475317958278222,-4.0
4,0.0,-1.0,-0.40833955589100895,-0.41491051892330755,-0.4095064008277678,-0.41303519471249306,-5.0
5,3.0,-1.0,-0.5608971962538566,-0.562574342022666,-0.5602869342929921,-0.5681265240556398,-6.0
6,2.0,-1.0,-0.6602357950175164,-0.661912635528301,-0.6552978888659209,-0.6625374340192043,-7.0
7,2.0,-1.0,-0.5608971962538566,-0.562574342022666,-0.5682595311311328,-0.5681265240556398,-8.0
8,1.0,-1.0,-0.41309163183636677,-0.39578902466803906,-0.40455464548231346,-0.4135208294332822,-9.0
9,3.0,-1.0,-0.28487467062331717,-0.2767927743851654,-0.2817463607147935,-0.2873269785336422,-10.0
10,0.0,-1.0,-0.41930423509838355,-0.41491051892330755,-0.4095064008277678,-0.41303519471249306,-11.0
11,0.0,-1.0,-0.5709936422985639,-0.562574342022666,-0.5682595311311328,-0.5681265240556398,-12.0
12,0.0,-1.0,-0.6433013988042842,-0.635231539638774,-0.6397498832472752,-0.6428172616436392,-13.0
13,1.0,-1.0,-0.6433013988042842,-0.6439423933205902,-0.6397498832472752,-0.6428172616436392,-14.0
14,1.0,-1.0,-0.5709936422985639,-0.5706341562098892,-0.5682595311311328,-0.5681265240556398,-15.0
15,2.0,-1.0,-0.41930423509838355,-0.41491051892330755,-0.4179024717889566,-0.41303519471249306,-16.0
16,1.0,-1.0,-0.28487467062331717,-0.2830752132252219,-0.2817463607147935,-0.2873269785336422,-17.0
17,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.11445967577010428,-0.14722545137927281,-16.0
