,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.0080829106226574,-0.9999136744894546,-1.0022357528666017,-1.0072182710870576,-1.0
1,1.0,-1.0,-1.0080829106226574,-1.0064879848573094,-1.0022357528666017,-1.0072182710870576,-2.0
2,0.0,-1.0,-0.742099304178242,-0.7341420477030368,-0.7328557543980919,-0.7369015419992776,-3.0
3,2.0,-1.0,-1.0080829106226574,-1.0064879848573094,-0.9985954630189748,-1.0072182710870576,-4.0
4,1.0,-1.0,-0.7157817049890921,-0.717626249483131,-0.7126673261472108,-0.7186642341489864,-5.0
5,0.0,-1.0,-0.6322825085061016,-0.6244658192616059,-0.623863159727725,-0.630334146010095,-6.0
6,2.0,-1.0,-0.7157817049890921,-0.717626249483131,-0.7208763973477906,-0.7186642341489864,-7.0
7,1.0,-1.0,-0.5973103622732043,-0.6009585933286233,-0.6001783512754735,-0.5999496011970122,-8.0
8,1.0,-1.0,-0.4564541193970669,-0.44581746826635,-0.45478867867174877,-0.4586376169171505,-9.0
9,3.0,-1.0,-0.32186090157167185,-0.3266060574994958,-0.32444422148369767,-0.3308542951896262,-10.0
10,2.0,-1.0,-0.4632377315100807,-0.4572872236627942,-0.45653457910047895,-0.45336172390312646,-11.0
11,0.0,-1.0,-0.3226546497703523,-0.3266060574994958,-0.32444422148369767,-0.3308542951896262,-12.0
12,1.0,-1.0,-0.4564541193970669,-0.4442631854316197,-0.45478867867174877,-0.4586376169171505,-13.0
13,0.0,-1.0,-0.32342647194153334,-0.3266060574994958,-0.32444422148369767,-0.3308542951896262,-14.0
14,1.0,-1.0,-0.4564541193970669,-0.4427313918247773,-0.45478867867174877,-0.4586376169171505,-15.0
15,0.0,-1.0,-0.324176789748541,-0.3266060574994958,-0.32444422148369767,-0.3308542951896262,-16.0
16,1.0,-1.0,-0.4564541193970669,-0.44122166901426635,-0.45478867867174877,-0.4586376169171505,-17.0
17,0.0,-1.0,-0.334906016872184,-0.3266060574994958,-0.32444422148369767,-0.3308542951896262,-18.0
18,1.0,-1.0,-0.4564541193970669,-0.43972945031747696,-0.45478867867174877,-0.4586376169171505,-19.0
19,2.0,-1.0,-0.334906016872184,-0.3266060574994958,-0.33085344705162856,-0.3308542951896262,-20.0
20,1.0,1.0,-0.11639885200259141,0.02809654389553698,-0.13670625010807036,-0.11574263912665703,-19.0
