,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.7983917931298379,-1.762371856220824,-1.35814142878609,-1.7872971901905386,-1.0
1,0.0,-1.0,-1.367214259528669,-1.371884232458642,-1.238986151521099,-1.4035584573955637,-2.0
2,2.0,-1.0,-1.367214259528669,-1.371884232458642,-1.2459372663111639,-1.4035584573955637,-3.0
3,2.0,-1.0,-1.0474680838468837,-1.0527578321626285,-1.0347637904293836,-1.053885273843271,-4.0
4,3.0,-1.0,-0.8107053259129646,-0.8088652093697511,-0.8068656151896435,-0.8175165275077971,-5.0
5,2.0,-1.0,-1.0474680838468837,-1.0527578321626285,-1.0316779430617966,-1.053885273843271,-6.0
6,2.0,-1.0,-0.8107053259129646,-0.8088652093697511,-0.8160587495744539,-0.8175165275077971,-7.0
7,1.0,-1.0,-0.8107053259129646,-0.8134488080757967,-0.8160587495744539,-0.8175165275077971,-8.0
8,1.0,-1.0,-0.6019956262841789,-0.29736837106440095,-0.5890381238303962,-0.5552752494512366,-9.0
9,1.0,1.0,-0.3472941447770738,0.7337138598069914,-0.33119066781062373,-0.44898945198925666,-8.0
