,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.1905811545806981,-1.1910894115104544,-1.1894131175325833,-1.1973771896544925,-1.0
1,2.0,-1.0,-1.1905811545806981,-1.1910894115104544,-1.1955069532012736,-1.1973771896544925,-2.0
2,0.0,-1.0,-0.8866643196857881,-0.8880334662404161,-0.8944086914831064,-0.890241032005324,-3.0
3,0.0,-1.0,-0.8957776553661023,-0.8880334662404161,-0.8944086914831064,-0.890241032005324,-4.0
4,1.0,-1.0,-0.8957776553661023,-0.8860029382230271,-0.8944086914831064,-0.890241032005324,-5.0
5,1.0,-1.0,-0.7652773841987467,-0.7586328666806867,-0.7685214388151932,-0.7785639164864114,-6.0
6,1.0,-1.0,-0.578111330175589,-0.5805524795724561,-0.5759405564177967,-0.5753122224879813,-7.0
7,1.0,-1.0,-0.4002405077023038,-0.4093279811457272,-0.4044967538863441,-0.40955283754889826,-8.0
8,0.0,-1.0,-0.40141591262767257,-0.4093279811457272,-0.4044967538863441,-0.40955283754889826,-9.0
9,3.0,-1.0,-0.578111330175589,-0.5805524795724561,-0.5759405564177967,-0.5855700363982738,-10.0
10,1.0,-1.0,-0.6890966991622113,-0.6759795239196914,-0.672776741409389,-0.6720340602290148,-11.0
11,2.0,-1.0,-0.5373980664386144,-0.530925828362463,-0.5390331387958943,-0.5312154832156956,-12.0
12,0.0,-1.0,-0.412585218509156,-0.4093279811457272,-0.4044967538863441,-0.40955283754889826,-13.0
13,2.0,-1.0,-0.578111330175589,-0.5805524795724561,-0.5837379369246434,-0.5855700363982738,-14.0
14,2.0,-1.0,-0.4155155059185732,-0.4114115496642279,-0.40255401247309464,-0.41183472109824054,-15.0
15,1.0,1.0,-0.15517943719632757,-0.14382991264215894,-0.156014084553652,-0.152336704941748,-14.0
