,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.2520457369222933,-1.2553993043404392,-1.2504738133036073,-1.2588110020317849,-1.0
1,2.0,-1.0,-1.2520457369222933,-1.2553993043404392,-1.2562402293905612,-1.2588110020317849,-2.0
2,1.0,-1.0,-0.9411271787448784,-0.9270353132022041,-0.9277752925136018,-0.9399618395745786,-3.0
3,1.0,-1.0,-0.8075159852327749,-0.808727541018226,-0.8039402178345271,-0.8214872981684258,-4.0
4,0.0,-1.0,-0.6562420340666406,-0.6478211535313767,-0.6454668893639902,-0.6485936305470755,-5.0
5,2.0,-1.0,-0.8075159852327749,-0.808727541018226,-0.811531699779705,-0.8214872981684258,-6.0
6,0.0,-1.0,-0.6365821071603194,-0.6293947595140769,-0.626039543420262,-0.6269952453571547,-7.0
7,3.0,-1.0,-0.7986033230961833,-0.8046466479557447,-0.7986092147061302,-0.8086772108230293,-8.0
8,1.0,-1.0,-0.9411271787448784,-0.935032603937277,-0.9277752925136018,-0.9399618395745786,-9.0
9,0.0,-1.0,-0.8177908030130696,-0.808727541018226,-0.811531699779705,-0.8214872981684258,-10.0
10,2.0,-1.0,-0.9411271787448784,-0.935032603937277,-0.9356849694963314,-0.9399618395745786,-11.0
11,0.0,-1.0,-0.7978047197730871,-0.8046466479557447,-0.7986092147061302,-0.8086772108230293,-12.0
12,0.0,-1.0,-0.807006915053314,-0.8046466479557447,-0.7986092147061302,-0.8086772108230293,-13.0
13,2.0,-1.0,-0.807006915053314,-0.8046466479557447,-0.8065749908530153,-0.8086772108230293,-14.0
14,2.0,-1.0,-0.6647749838467139,-0.66540480765341,-0.6606573806280455,-0.6620649638186804,-15.0
15,2.0,-1.0,-0.6647749838467139,-0.66540480765341,-0.6599967232474174,-0.6620649638186804,-16.0
16,2.0,-1.0,-0.6647749838467139,-0.66540480765341,-0.66933672652417,-0.6620649638186804,-17.0
17,0.0,-1.0,-0.6740858186826149,-0.66540480765341,-0.66933672652417,-0.6620649638186804,-18.0
18,3.0,-1.0,-0.6740858186826149,-0.66540480765341,-0.66933672652417,-0.6626861340120953,-19.0
19,1.0,-1.0,-0.807006915053314,-0.8022345373669696,-0.8065749908530153,-0.8086772108230293,-20.0
20,2.0,-1.0,-0.6365821071603194,-0.6293947595140769,-0.6342948730630631,-0.6269952453571547,-21.0
21,3.0,-1.0,-0.5043308709851487,-0.5037748801527516,-0.5041265108662765,-0.5123727156786206,-22.0
22,3.0,-1.0,-0.6365821071603194,-0.6293947595140769,-0.6342948730630631,-0.6280038407727472,-23.0
23,1.0,-1.0,-0.8177908030130696,-0.8164494676123196,-0.811531699779705,-0.8214872981684258,-24.0
24,2.0,-1.0,-0.6562420340666406,-0.6478211535313767,-0.6530660512164973,-0.6485936305470755,-25.0
25,1.0,-1.0,-0.451004618102637,-0.4481232652287737,-0.4524699989486752,-0.4579860940651988,-26.0
26,1.0,-1.0,-0.25214673926153064,-0.2544090299393163,-0.24911554423542975,-0.2527720262272305,-27.0
27,2.0,1.0,-0.25214673926153064,-0.2544090299393163,-0.2566243887930755,-0.2527720262272305,-26.0
