,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.388437392297833,-1.3833335960998234,-1.3819437684494358,-1.3824124377852853,-1.0
1,3.0,-1.0,-1.388437392297833,-1.3833335960998234,-1.3819437684494358,-1.3910258073234774,-2.0
2,2.0,-1.0,-1.388437392297833,-1.3833335960998234,-1.3876124726857195,-1.3910258073234774,-3.0
3,2.0,-1.0,-1.0641610316656194,-1.061196785531345,-1.061431528068337,-1.0623306321772712,-4.0
4,1.0,-1.0,-0.8703084946710392,-0.8569059361692892,-0.8779034046877734,-0.8824692332605167,-5.0
5,1.0,-1.0,-0.6814535209709756,-0.6596863287333273,-0.6812383593020543,-0.6854493212187687,-6.0
6,3.0,-1.0,-0.5177248832327467,-0.5145591659115766,-0.5166771475220655,-0.5251835529245914,-7.0
7,0.0,-1.0,-0.7133002587696368,-0.697467889175343,-0.7014232021107069,-0.7015646503530842,-8.0
8,2.0,-1.0,-0.9126345032092614,-0.9090830687039929,-0.9132793334277941,-0.9072230281794276,-9.0
9,1.0,-1.0,-0.6814535209709756,-0.6577204979391983,-0.6812383593020543,-0.6854493212187687,-10.0
10,1.0,-1.0,-0.5177248832327467,-0.5199290126131731,-0.5166771475220655,-0.5251835529245914,-11.0
11,1.0,-1.0,-0.26368431343183907,-0.27202851306099557,-0.05727092896803965,-0.2644252425037571,-12.0
12,3.0,-1.0,-0.26368431343183907,-0.27202851306099557,-0.05727092896803965,-0.2764005958749637,-13.0
13,1.0,-1.0,-0.5195002483552079,-0.5127762433831008,-0.5178366075912041,-0.5192151004016332,-14.0
14,1.0,-1.0,-0.5195002483552079,-0.5222634671397177,-0.5178366075912041,-0.5192151004016332,-15.0
15,2.0,-1.0,-0.5195002483552079,-0.5222634671397177,-0.5231736798760044,-0.5192151004016332,-16.0
16,2.0,1.0,-0.26368431343183907,-0.27202851306099557,-0.04669821967835925,-0.2764005958749637,-15.0
