,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.7025948347252633,-1.5193196443665238,-1.7038088747335072,-1.703451163710341,-1.0
1,1.0,-1.0,-1.330952805299453,-1.1249019223221621,-1.3223115630875009,-1.3172593865264688,-2.0
2,2.0,-1.0,-0.8880947476806783,-0.8800891987980246,-0.749014825261236,-0.8691639302507229,-3.0
3,2.0,-1.0,-0.736059441145601,-0.7331449975011053,-0.646725208061547,-0.7521338239441772,-4.0
4,0.0,-1.0,-0.70118887288587,-0.592331596186008,-0.6790808092204613,-0.6787980532241057,-5.0
5,1.0,-1.0,-0.7018617360155617,-0.6302142831395577,-0.7027736918388422,-0.6854493212187687,-6.0
6,1.0,-1.0,-0.70118887288587,-0.5885342586228435,-0.6790808092204613,-0.6787980532241057,-7.0
7,0.0,-1.0,-0.3014756589749431,-0.2687162643737596,-0.23621982207728603,-0.3001503763147092,-8.0
8,1.0,-1.0,-0.70118887288587,-0.5847748944353106,-0.6790808092204613,-0.6787980532241057,-9.0
9,2.0,1.0,-0.3014756589749431,-0.2687162643737596,-0.24385762385651316,-0.3001503763147092,-8.0
