,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.7025948347252633,-1.6975816778740527,-1.6993951492520443,-1.703451163710341,-1.0
1,1.0,-1.0,-1.7025948347252633,-1.6923706779254024,-1.6993951492520443,-1.703451163710341,-2.0
2,0.0,-1.0,-1.3193611874112467,-1.3085844208747621,-1.3102819224730666,-1.3085679544809496,-3.0
3,1.0,-1.0,-1.7025948347252633,-1.6972240827364768,-1.6993951492520443,-1.703451163710341,-4.0
4,3.0,-1.0,-1.3193611874112467,-1.3085844208747621,-1.3102819224730666,-1.3172593865264688,-5.0
5,1.0,-1.0,-1.3193611874112467,-1.3024844601853092,-1.3102819224730666,-1.3172593865264688,-6.0
6,1.0,-1.0,-0.8754453856915841,-0.8800891987980246,-0.7762092799216318,-0.8691639302507229,-7.0
7,2.0,-1.0,-0.7198317489800162,-0.7177960386161973,-0.7083112166076256,-0.718057165873372,-8.0
8,2.0,-1.0,-0.542849813349631,-0.5411323547547363,-0.5157342456544982,-0.5411240389929167,-9.0
9,2.0,1.0,-0.2761473105313784,-0.27202851306099557,-0.09945841653870267,-0.2883926950543623,-8.0
