,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.12915361888577342,-0.13659952506111508,-0.13570169027502543,-0.12919035991359587,-1.0
1,3.0,-1.0,-0.09127804302106331,-0.10826681999790448,-0.098601804366411,-0.09955119790251789,-2.0
2,0.0,-1.0,-0.09152764516082464,-0.10826681999790448,-0.098601804366411,-0.09955119790251789,-3.0
3,0.0,-1.0,-0.13902446526688766,-0.13659952506111508,-0.13570169027502543,-0.12919035991359587,-4.0
4,3.0,-1.0,-0.13902446526688766,-0.13659952506111508,-0.13570169027502543,-0.13906116955368228,-5.0
5,2.0,-1.0,-0.13902446526688766,-0.13659952506111508,-0.1452226039654186,-0.13906116955368228,-6.0
6,3.0,-1.0,-0.09951289417666875,-0.10715407643543262,-0.09754784368260508,-0.11157361807734067,-7.0
7,1.0,-1.0,-0.13902446526688766,-0.14605727861695136,-0.1452226039654186,-0.13906116955368228,-8.0
8,0.0,-1.0,-0.10186358889661838,-0.10826681999790448,-0.098601804366411,-0.09955119790251789,-9.0
9,0.0,-1.0,-0.14888544080162078,-0.14605727861695136,-0.1452226039654186,-0.13906116955368228,-10.0
10,3.0,-1.0,-0.14888544080162078,-0.14605727861695136,-0.1452226039654186,-0.1389221083841286,-11.0
11,3.0,-1.0,-0.14888544080162078,-0.14605727861695136,-0.1452226039654186,-0.14878318627574447,-12.0
12,2.0,-1.0,-0.14888544080162078,-0.14605727861695136,-0.14464830851890786,-0.14878318627574447,-13.0
13,2.0,-1.0,-0.09951289417666875,-0.10715407643543262,-0.10710344214019928,-0.11157361807734067,-14.0
14,2.0,-1.0,-0.059760529310559724,-0.059693098807721674,-0.0689557685320534,-0.06086517532151028,-15.0
15,0.0,-1.0,-0.05964142618669222,-0.06949397384904174,-0.059850199850059994,-0.06027916974636101,-16.0
16,0.0,-1.0,-0.06958178476050553,-0.06949397384904174,-0.059850199850059994,-0.06027916974636101,-17.0
17,2.0,-1.0,-0.06958178476050553,-0.06949397384904174,-0.059790349650209934,-0.06027916974636101,-18.0
18,2.0,-1.0,-0.06958178476050553,-0.06949397384904174,-0.06973055930055973,-0.06027916974636101,-19.0
19,3.0,-1.0,-0.06958178476050553,-0.06949397384904174,-0.06973055930055973,-0.0702136159381669,-20.0
20,1.0,-1.0,-0.059760529310559724,-0.06963936300404627,-0.0689557685320534,-0.06086517532151028,-21.0
21,3.0,-1.0,-0.06992796092867239,-0.0691736384068629,-0.0695823277200046,-0.07046496142599987,-22.0
22,1.0,-1.0,-0.08119907709780216,-0.07902357140734147,-0.08883808474777681,-0.08050594513078961,-23.0
23,2.0,-1.0,-0.05994953435777325,-0.06938162203901255,-0.06891741583741842,-0.06063630480388686,-24.0
24,3.0,-1.0,-0.05025574438617929,-0.04922294342921722,-0.049410132760900005,-0.050258361234411034,-25.0
25,0.0,-1.0,-0.07006125115686158,-0.06938162203901255,-0.06891741583741842,-0.06063630480388686,-26.0
26,1.0,-1.0,-0.08119907709780216,-0.08877906243650303,-0.08883808474777681,-0.08050594513078961,-27.0
27,3.0,-1.0,-0.07006125115686158,-0.06938162203901255,-0.06891741583741842,-0.07074417972275707,-28.0
28,1.0,-1.0,-0.08023543500397554,-0.0891042004946022,-0.08871013140863396,-0.07965090846181848,-29.0
29,3.0,-1.0,-0.059961799549456095,-0.059850199850059994,-0.06914019610757868,-0.06972067894110923,-30.0
30,1.0,-1.0,-0.059961799549456095,-0.06979034965020993,-0.06914019610757868,-0.06972067894110923,-31.0
31,0.0,-1.0,-0.07007903973011789,-0.06979034965020993,-0.06914019610757868,-0.06972067894110923,-32.0
32,3.0,-1.0,-0.08023543500397554,-0.0891042004946022,-0.08871013140863396,-0.07957125755335666,-33.0
33,3.0,-1.0,-0.08023543500397554,-0.0891042004946022,-0.08871013140863396,-0.0894916862958033,-34.0
34,0.0,-1.0,-0.08032049689323348,-0.0891042004946022,-0.08871013140863396,-0.0894916862958033,-35.0
35,2.0,-1.0,-0.10186358889661838,-0.10826681999790448,-0.10834033982892399,-0.09955119790251789,-36.0
36,3.0,-1.0,-0.08119907709780216,-0.08877906243650303,-0.08883808474777681,-0.09059684646060437,-37.0
37,3.0,-1.0,-0.10186358889661838,-0.10826681999790448,-0.10834033982892399,-0.10945164670461537,-38.0
38,0.0,-1.0,-0.11214678778432237,-0.10826681999790448,-0.10834033982892399,-0.10945164670461537,-39.0
39,2.0,-1.0,-0.14888544080162078,-0.14605727861695136,-0.1540974414813088,-0.14878318627574447,-40.0
