,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-0.4190432322312056,-0.42525897272008273,-0.43170312404789907,-0.41956120086425774,-1.0
1,1.0,-1.0,-0.32245509398621747,-0.3302770669302849,-0.3246020620132643,-0.322276467056184,-2.0
2,2.0,-1.0,-0.2663055852354735,-0.25891908510879563,-0.26628663755324916,-0.2643175841156607,-3.0
3,1.0,-1.0,-0.21905442205575082,-0.21745907220192304,-0.21217203329405862,-0.21281135753204866,-4.0
4,0.0,-1.0,-0.14471656903340252,-0.13480627587211438,-0.13462711102783256,-0.13682508104875532,-5.0
5,2.0,-1.0,-0.21905442205575082,-0.21745907220192304,-0.22151872497484285,-0.21281135753204866,-6.0
6,0.0,-1.0,-0.16356944540275944,-0.16976234857131423,-0.1683022600770783,-0.16339847533911345,-7.0
7,0.0,-1.0,-0.23689775212626904,-0.2288039677355772,-0.2273447209823514,-0.22895039058261682,-8.0
8,2.0,-1.0,-0.23689775212626904,-0.2288039677355772,-0.23711737626136903,-0.22895039058261682,-9.0
9,1.0,-1.0,-0.23689775212626904,-0.23798651433627346,-0.23711737626136903,-0.22895039058261682,-10.0
10,2.0,-1.0,-0.16356944540275944,-0.16976234857131423,-0.16808982375435955,-0.16339847533911345,-11.0
11,3.0,-1.0,-0.16356944540275944,-0.16976234857131423,-0.16808982375435955,-0.17367979280351076,-12.0
12,3.0,-1.0,-0.21905442205575082,-0.21745907220192304,-0.22151872497484285,-0.22301351572270733,-13.0
13,2.0,-1.0,-0.2663055852354735,-0.25891908510879563,-0.275580902827534,-0.2643175841156607,-14.0
14,1.0,-1.0,-0.21905442205575082,-0.2264961254791543,-0.22151872497484285,-0.22301351572270733,-15.0
15,2.0,-1.0,-0.14471656903340252,-0.13480627587211438,-0.14385637508989796,-0.13682508104875532,-16.0
16,1.0,1.0,-0.08305563438315294,-0.0733088689578092,-0.07956179662004088,-0.08261179824302503,-15.0
