,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.7384908539674522,-1.7401651809395604,-1.7385581121998024,-1.7392848577112399,-1.0
1,0.0,-1.0,-1.3782824174157773,-1.3546481518027607,-1.3595029978925097,-1.3543567796937848,-2.0
2,0.0,-1.0,-1.7467523631134847,-1.7401651809395604,-1.7385581121998024,-1.7392848577112399,-3.0
3,2.0,-1.0,-1.7467523631134847,-1.7401651809395604,-1.7428344253966257,-1.7392848577112399,-4.0
4,2.0,-1.0,-1.2964074544327122,-1.2981489339706058,-1.2895790336741522,-1.2990776729281464,-5.0
5,1.0,-1.0,-0.8703084946710392,-0.7507296348703016,-0.9007764676966806,-0.8824692332605167,-6.0
6,1.0,-1.0,-0.7018617360155617,-0.6617476121641692,-0.7101696007511057,-0.6980238827207761,-7.0
7,2.0,-1.0,-0.757240490378503,-0.753327514440825,-0.7118147013280474,-0.767312673347957,-8.0
8,3.0,-1.0,-0.25777075970583196,-0.1730710281180939,-0.24313546910486222,-0.2810499065860505,-9.0
9,0.0,-1.0,-0.7656238139841955,-0.753327514440825,-0.7118147013280474,-0.767312673347957,-10.0
10,1.0,-1.0,-0.7018617360155617,-0.66153646835448,-0.7101696007511057,-0.6980238827207761,-11.0
11,2.0,-1.0,-0.7656238139841955,-0.753327514440825,-0.7062541935678297,-0.767312673347957,-12.0
12,1.0,1.0,-0.25777075970583196,-0.18134031783691298,-0.24313546910486222,-0.2810499065860505,-11.0
