,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.9458327928979107,-0.9570281808469145,-0.937501813117205,-0.9450332599096463,-1.0
1,3.0,-1.0,-0.6957176047906902,-0.6970689636757827,-0.6974680837771745,-0.6998312968482444,-2.0
2,0.0,-1.0,-0.7071979450608382,-0.6970689636757827,-0.6974680837771745,-0.6998312968482444,-3.0
3,2.0,-1.0,-0.9458327928979107,-0.9570281808469145,-0.9440782824370764,-0.9450332599096463,-4.0
4,1.0,-1.0,-0.6620054393080744,-0.6698839070285939,-0.6652727218882852,-0.6680026551204273,-5.0
5,2.0,-1.0,-0.5911920210483682,-0.586667244582687,-0.5780104136108607,-0.5888056746424567,-6.0
6,2.0,-1.0,-0.4236630337998594,-0.4282618570237799,-0.4286845660391955,-0.4246242910951018,-7.0
7,0.0,-1.0,-0.34594845679133196,-0.34045466524553514,-0.3425560281257366,-0.3426113549762329,-8.0
8,1.0,-1.0,-0.45766441963568344,-0.46440376585012083,-0.45695008808468923,-0.4595836180863218,-9.0
9,1.0,-1.0,-0.34594845679133196,-0.33610678967051305,-0.3425560281257366,-0.3426113549762329,-10.0
10,1.0,1.0,-0.11639885200259141,0.09376618148234235,-0.13670625010807036,-0.11574263912665703,-9.0
