,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.6634702920698943,-1.6610499595296353,-1.6514569110017905,-1.6602456690923852,-1.0
1,1.0,-1.0,-1.244150825794287,-1.246939107778455,-1.2324651060020095,-1.249671491079067,-2.0
2,0.0,-1.0,-1.0108836309502804,-1.002631934980705,-1.0055265362157897,-1.0083343402270295,-3.0
3,2.0,-1.0,-1.244150825794287,-1.246939107778455,-1.2372089084592508,-1.249671491079067,-4.0
4,1.0,-1.0,-0.8703084946710392,-0.7832641077937967,-0.8932391772441156,-0.8824692332605167,-5.0
5,1.0,-1.0,-0.6918052496936956,-0.6366195877850813,-0.7027736918388422,-0.6854493212187687,-6.0
6,3.0,-1.0,-0.6564239853205418,-0.6538590875586189,-0.6520798938717921,-0.6601188693835232,-7.0
7,2.0,-1.0,-0.736059441145601,-0.7182223065636482,-0.6699434614581005,-0.73293945281223,-8.0
8,2.0,-1.0,-0.6564239853205418,-0.6538590875586189,-0.6456781828559293,-0.6601188693835232,-9.0
9,1.0,1.0,-0.20868663089418396,-0.003099671514058759,-0.2083886789483336,-0.22793914558611145,-8.0
