,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.4313949903193521,-1.4304950384322106,-1.4413612253059769,-1.4339697803480536,-1.0
1,1.0,-1.0,-1.0998508082395666,-1.1035576066104906,-1.0998006080562708,-1.0999758119179426,-2.0
2,3.0,-1.0,-0.9342159887343022,-0.9307039239505986,-0.9299474241992927,-0.9403714148679786,-3.0
3,0.0,-1.0,-1.13261495452013,-1.1226365013142432,-1.1261137512494857,-1.1336024456170255,-4.0
4,1.0,-1.0,-1.4313949903193521,-1.4362938165597168,-1.4413612253059769,-1.4339697803480536,-5.0
5,1.0,-1.0,-1.13261495452013,-1.1291256543560548,-1.1261137512494857,-1.1336024456170255,-6.0
6,2.0,-1.0,-0.8635603349415606,-0.8646870583549855,-0.8551366594216464,-0.8606719927887454,-7.0
7,2.0,-1.0,-0.7244786507569222,-0.7182223065636482,-0.7121898990825373,-0.7226614725724694,-8.0
8,3.0,-1.0,-0.5500069024622295,-0.5503139477482949,-0.5485951117947203,-0.5582507501792278,-9.0
9,2.0,-1.0,-0.7244786507569222,-0.7182223065636482,-0.7100053560978644,-0.7226614725724694,-10.0
10,2.0,-1.0,-0.5500069024622295,-0.5503139477482949,-0.5531080711654515,-0.5582507501792278,-11.0
11,1.0,1.0,-0.20605615977710423,0.01011984624538687,-0.19366273046311636,-0.20164350782375762,-10.0
