,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.1905811545806981,-1.1910894115104544,-1.1894131175325833,-1.1885657554099023,-1.0
1,2.0,-1.0,-0.941654408032655,-0.9320556990171986,-0.9279648479514429,-0.9334680874861593,-2.0
2,2.0,-1.0,-0.7652773841987467,-0.7636127941609979,-0.7685214388151932,-0.7785639164864114,-3.0
3,3.0,-1.0,-0.579250414346917,-0.5743339867186843,-0.5777785629447011,-0.5828150858947462,-4.0
4,1.0,-1.0,-0.7652773841987467,-0.7610896272239006,-0.7685214388151932,-0.7785639164864114,-5.0
5,2.0,-1.0,-0.578111330175589,-0.5726817476694596,-0.5759405564177967,-0.5753122224879813,-6.0
6,2.0,-1.0,-0.4155155059185732,-0.4114115496642279,-0.3978944663980388,-0.41183472109824054,-7.0
7,3.0,-1.0,-0.1425478446681857,-0.14675024246725737,-0.14616024479845047,-0.152336704941748,-8.0
8,2.0,-1.0,-0.4155155059185732,-0.4114115496642279,-0.3951984523360721,-0.41183472109824054,-9.0
9,0.0,-1.0,-0.15517943719632757,-0.14675024246725737,-0.14616024479845047,-0.152336704941748,-10.0
10,1.0,-1.0,-0.4586135883753011,-0.45759324943379603,-0.45658782889781274,-0.45932509111588815,-11.0
11,2.0,-1.0,-0.15517943719632757,-0.14675024246725737,-0.156014084553652,-0.152336704941748,-12.0
12,1.0,1.0,-0.15517943719632757,-0.1452827400425848,-0.156014084553652,-0.152336704941748,-11.0
