,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.39065346373759685,-0.38367869799885224,-0.38815807569143146,-0.3811434493350947,-1.0
1,1.0,-1.0,-0.39065346373759685,-0.3923236245988841,-0.38815807569143146,-0.3811434493350947,-2.0
2,3.0,-1.0,-0.2931891957014894,-0.2835132921929624,-0.2768915081065362,-0.2854702073822629,-3.0
3,2.0,-1.0,-0.2931891957014894,-0.2835132921929624,-0.2861422914164106,-0.2854702073822629,-4.0
4,0.0,-1.0,-0.22469203632427978,-0.23114355971621592,-0.2287111834041721,-0.23354479317477184,-5.0
5,2.0,-1.0,-0.2845708642979794,-0.28560279355349555,-0.2896259949530931,-0.2906225258386169,-6.0
6,1.0,-1.0,-0.21708704726413752,-0.21551005068876244,-0.21450192945311877,-0.20896462300703045,-7.0
7,3.0,-1.0,-0.19894902550660046,-0.2001601637046178,-0.193419534207242,-0.19251899145884688,-8.0
8,0.0,-1.0,-0.2250062537397188,-0.23114355971621592,-0.2287111834041721,-0.23354479317477184,-9.0
9,0.0,-1.0,-0.2942862934336814,-0.28560279355349555,-0.2896259949530931,-0.2906225258386169,-10.0
10,1.0,-1.0,-0.2942862934336814,-0.29477182190161805,-0.2896259949530931,-0.2906225258386169,-11.0
11,0.0,-1.0,-0.23536282515689946,-0.23114355971621592,-0.2287111834041721,-0.23354479317477184,-12.0
12,2.0,-1.0,-0.2942862934336814,-0.29477182190161805,-0.29861041661062543,-0.2906225258386169,-13.0
13,3.0,-1.0,-0.21708704726413752,-0.21551005068876244,-0.21450192945311877,-0.2194905795095077,-14.0
14,3.0,-1.0,-0.2942862934336814,-0.29477182190161805,-0.29861041661062543,-0.3011465916242466,-15.0
15,3.0,-1.0,-0.39065346373759685,-0.3923236245988841,-0.38815807569143146,-0.3907623058857596,-16.0
16,2.0,-1.0,-0.39065346373759685,-0.3923236245988841,-0.3969250715754203,-0.3907623058857596,-17.0
17,0.0,-1.0,-0.3039920071402477,-0.29477182190161805,-0.29861041661062543,-0.3011465916242466,-18.0
18,1.0,-1.0,-0.3039920071402477,-0.30388250433323943,-0.29861041661062543,-0.3011465916242466,-19.0
19,2.0,-1.0,-0.23536282515689946,-0.23114355971621592,-0.23815674249326,-0.23354479317477184,-20.0
20,3.0,-1.0,-0.19894902550660046,-0.2001601637046178,-0.193419534207242,-0.20267409358170435,-21.0
21,1.0,-1.0,-0.23536282515689946,-0.24044498735126138,-0.23815674249326,-0.23354479317477184,-22.0
22,2.0,-1.0,-0.18326894544145753,-0.18402910515339374,-0.18852775308814515,-0.1809881980710086,-23.0
23,0.0,-1.0,-0.13414850579167273,-0.12539740113700376,-0.12580643225445273,-0.12635275074048474,-24.0
24,2.0,-1.0,-0.19894902550660046,-0.2001601637046178,-0.20282282283632164,-0.20267409358170435,-25.0
25,2.0,-1.0,-0.15212551072482478,-0.15158497306579224,-0.15846072079787618,-0.15304874290002146,-26.0
26,1.0,-1.0,-0.15212551072482478,-0.1606970614358304,-0.15846072079787618,-0.15304874290002146,-27.0
27,2.0,-1.0,-0.07241061089558537,-0.07544980357375325,-0.06970112917726624,-0.07220527437655758,-28.0
28,2.0,-1.0,-0.07241061089558537,-0.07544980357375325,-0.06963142804808897,-0.07220527437655758,-29.0
29,2.0,-1.0,-0.07241061089558537,-0.07544980357375325,-0.07956179662004088,-0.07220527437655758,-30.0
30,3.0,-1.0,-0.07241061089558537,-0.07544980357375325,-0.07956179662004088,-0.08261179824302503,-31.0
31,1.0,-1.0,-0.13414850579167273,-0.13480627587211438,-0.12580643225445273,-0.12635275074048474,-32.0
32,3.0,-1.0,-0.09116986058447854,-0.07954184481039493,-0.07364986072007323,-0.08264763549955365,-33.0
33,2.0,-1.0,-0.15236407451177658,-0.1487468812514377,-0.14224946560014234,-0.14965808130411573,-34.0
34,2.0,1.0,-0.09116986058447854,-0.07954184481039493,-0.0729133621128725,-0.08264763549955365,-33.0
